Filename,URL,Caption,Hashtags,Mentions
0.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447538852_1877532112712317_2925100712840948270_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=OZnWt_y_OBoQ7kNvgHpKVwP&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCFFVmoC6bDxDDdt8QuR8V6yxGJFVTAL-ktjafufqcjCw&oe=6663F2D5&_nc_sid=49ed71,"My 'just been bawling my eyes out to a complete stranger' face. \n\nNot a stranger at all, it seems 🥰 I love meeting new (old) souls 🤍\n\nShe said she came over to me because she ""saw my shine"" and her saying that made me cry. We had a hug and a natter and her just being her and me just being me, we vibed our little vibe 💃\n\nThen later I had a little something else that made me cry because I'd been a bit too shiny and triggered an ego or two.\n\nIt's a weird old place this eh?! 😭😂\n\n#shine #ego #justkeepswimming #yougotthis #awakening #breathe #youcanonlybeyou #pah","breathe, justkeepswimming, awakening, pah, ego, yougotthis, shine, youcanonlybeyou",
1.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447605031_18435091165045685_8916609825628028205_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=JYml6lu8RncQ7kNvgGY8rNC&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYCRF7ETciCaeFL69pNuwT5URGeOOlkAbB-qbr9RjJGFdg&oe=6663F908&_nc_sid=49ed71,"Awaken, awaken the giant that resides in us. \nThe old soul, the all knowing. \nThe one who answers his own questions without bias, without fear of what may come. \nHe who lives for the help and the health of the people. \nNot the “I” only the WE.. \n\n#awakening #awaken #awakenyoursoul #awakened #health #provider #protector #giant #giants #gigante #unidos #united #oldsoul #oldsouls #ancestors","health, protector, giants, awaken, giant, united, ancestors, awakening, awakenyoursoul, gigante, unidos, awakened, oldsoul, oldsouls, provider",
2.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447479061_351564727601915_8858205319548823312_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Y7sKsCv_LwMQ7kNvgHgOPMi&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYA2A_ahqOkxR1xzypPprEf0y5oUeFVYn5_xj2uzHVaUvw&oe=6664003D&_nc_sid=49ed71,"I was Burned out, sad and feeling lonely...\n\nSo I took 2 weeks unpaid leave and crossed half a continent to go see my friends and surf on my favourite beach. \n\nMy well-being is the most important.\nIn this world where the people that are supposed to manage public money and work for the good of all are corrupted to the bone and just try to make you sick from every corner. \n\nBut the human body hold so much technology and beauty. \nThe mind has so much potential when used well.\nAnd spirit is unbreakable.\n\nAnd when you found your people, it all lights up 100 times.\n\nFeeling recharged.\nFeeling appreciated.\nFeeling loved. \n\nThanks my beautiful friends for having me and making me feel soooo welcome. \n\nUntil next time 😘\n\nWell-being from Body, Mind and SPIRIT. Is our biggest asset. \nNot an extra $1000 in your bank account. \n\n#wellbeing\n#love #selflove\n#yoga #awakening #consciousliving","wellbeing, awakening, yoga, love, selflove, consciousliving",
3.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447292110_487487550388288_6015383219524814748_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=XQbbcZbSkJcQ7kNvgFhUjMz&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBci88qfPuE9spj3Alkzq0Y8am28Se2b132Fp0Wn6w8Lg&oe=6664019E&_nc_sid=49ed71,"Puppy love! ❤️ My beautiful gorgeous fluffy mischievous bunnies. I loooooooove them soooooo much I could just burst. No matter what life is doing, or if I'm tired or just want a cuddle, I bury my face in their fur and everything feels great again ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️\n#chants #divination #magical #manifestation #spells #magic #spiritual #witch #witchcraft #goddess #goddesspower #angels #rituals #Incantations #awakening #candlemagic #elementalmagic #treespirits #empowerment #eclecticwitch #enchantment #fairys #spiritualawakening #newmoon #fullmoon #lunar #crystals #divinefeminine #calming #healing","lunar, candlemagic, witchcraft, spells, fullmoon, divination, awakening, healing, eclecticwitch, elementalmagic, Incantations, treespirits, goddesspower, angels, divinefeminine, spiritualawakening, calming, goddess, spiritual, enchantment, magic, fairys, crystals, witch, rituals, chants, manifestation, empowerment, newmoon, magical",
4.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447775846_18078657286490145_4104226952120218652_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=t5l2kgXT8FoQ7kNvgE3QKdi&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYA0ZCLYQM3ot1aXGQOtaf-Isf3JI-Dz6BLahKXnPsnHJw&oe=6663F52D&_nc_sid=49ed71,Nothing but love 💕 \n\n .⁣ .⁣ #Spiritualgrowth #lightworker #spiritualjourney #love #inspiration #mindset #spiritual #awakening #spirituality #meditation #tarot #life #consciousness #selflove #motivation #selfgrowth #growthmindset #spiritualawakening #healing #selfcare #positivevibes #mindfulness #higherself #psychic #medium,"mindset, spiritualjourney, awakening, healing, positivevibes, psychic, consciousness, inspiration, higherself, Spiritualgrowth, selfcare, meditation, spiritualawakening, tarot, spiritual, motivation, love, selflove, selfgrowth, lightworker, mindfulness, medium, spirituality, life, growthmindset",
5.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447439567_272718325865616_3930714889068771611_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=TShV0ObkxpsQ7kNvgFY8Joc&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAl4YrOgvJ8wIr2_jTHWcEeVRjLZRG59_XOjpmGxk1a1w&oe=66641A9F&_nc_sid=49ed71,Love be with you. \n\n#christ #christian #christianity #ascension #awakening #love #selflove #kindness,"ascension, christ, kindness, christian, awakening, christianity, selflove, love",
6.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/428687279_18436939666004878_3460544101451525811_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=t01BmpMkB3IQ7kNvgFmtl1f&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYCZpsASkKKOQNZqjctv8RWByb1obKUt6Mf4JTK3XU4I0w&oe=6663F56C&_nc_sid=49ed71,"En un mundo que busca siempre el exceso y el consumo hasta un punto que es dañino, lo que más anhelo es la simplicidad. He descubierto que mi ALEGRÍA más íntima nace de un lugar de tranquilidad... escucha... cuidado personal... conexión... nutrición-alimentación... naturaleza... y amor.\n\n#live #love #believe #happiness #awareness #awakening","awakening, believe, happiness, love, awareness, live",
7.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447808520_1160736278262566_369159345262423402_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=pAyJZjZH0p8Q7kNvgFvvM99&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBMDV981uD6eQROtY0HSqPQwxaLx3ZTt18eGfM7X-tQuA&oe=6664040A&_nc_sid=49ed71,"🌟 Vénus Cazimi en Gémeaux le 3 juin : Un Moment de Magie Cosmique ! 🌟\n \n✨ Vénus Cazimi : Lorsque Vénus est en conjonction exacte avec le Soleil, ses énergies sont purifiées et magnifiées. C’est un moment rare et puissant où l’amour, la beauté et la créativité rayonnent intensément. Comme le décrit si bien Demetra George : « Vénus cazimi est un moment rare et précieux où l’essence de l’énergie vénusienne est purifiée et magnifiée par la lumière du Soleil, offrant un potentiel profond de clarté et de renouveau dans les affaires du cœur. »\n\n💫 Vénus en Gémeaux : En traversant\n le signe des Gémeaux, Vénus embrasse une énergie légère, curieuse et communicative. \n\n🌊 Cependant, Vénus forme un carré avec Saturne en Poissons, ajoutant une dimension de défi à cette période. Dans la mythologie, Saturne (ou Cronos) est souvent perçu comme le gardien du temps et des limites, imposant des restrictions mais aussi une sagesse profonde.\nCe carré peut introduire des tensions et des obstacles, demandant patience et discipline. Comme l’explique Démétra George, ce carré symbolise la nécessité de structurer nos rêves et nos idéaux, intégrant maturité et responsabilité dans nos relations et créations.\nIl s’agit de voir les limitations non pas comme des freins, mais comme des occasions de croissance et de raffinement. Les défis posés par Saturne nous invitent à approfondir notre compréhension de l’amour et de la beauté, à travers un prisme de sagesse et de persévérance.\n\nLa raison et le cœur sont comme deux danseurs qui doivent s’accorder pour créer une harmonie parfaite.\n\n « Changez vos pensées et vous changerez votre monde. » – Joe Dispenza\n\n🌅 Je relance le cycle 1 pour débutants et le cycle 2 pour initiés, de ma formation à l’Astrologie, début septembre. Inscriptions en cours. Écrivez-moi un message privé pour recevoir toutes les infos. Places limitées pour un chemin initiatique personnalisé. 🌿\n\n🙏 Je vous remercie de liker ce post ou de partager ce message pour continuer à voir mes partages 💛\n\n#astrologie #venus #guidance #awakening #coachingdesens #coaching","guidance, coaching, awakening, astrologie, venus, coachingdesens",
8.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447864808_753712446658754_7897558805620799427_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tE0OtA4kx8UQ7kNvgFXGZ1Q&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCe19dh_GhBml7Nz8vgMCik2xvjo3A0cDRwGhkY-_Q9_Q&oe=66641DD8&_nc_sid=49ed71,#gaza #rafah #freepalestine #palestine #orphan #parent #parenting #parentlife #family #familytime #sister #brother #brothers #brotherhood #lovequotes #quote #quotes #muslim #muslimah #islam #truth #truthseeker #live #liveauthentic #story #truefeelings #truestory #authenticity #authentic #awakening,"family, truefeelings, familytime, muslim, sister, gaza, parent, awakening, quotes, truthseeker, parentlife, freepalestine, rafah, live, liveauthentic, authenticity, story, muslimah, brotherhood, quote, authentic, islam, orphan, truestory, brothers, lovequotes, brother, truth, palestine, parenting",
9.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447627687_18413397364070973_7783563385123444843_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=UldscIFcSi0Q7kNvgGoZcCE&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYBWL2iex04sW19XIrQzUuq1wBDV3Wj2-rqLLSgqhUNZjA&oe=6663F6D9&_nc_sid=49ed71,"#sisterhood💕 \nEin anderer Aspekt bezüglich „Schein“ und „Sein“ ist die Art und Weise, wie Frauen miteinander umgehen. So oft fällt der Begriff #womanempowerment und #womensupportingwomen usw… Hinter den Kulissen sieht es allerdings oft anders aus, so dass sich diese Begriffe leider oft in Schall und Rauch auflösen, was ich sehr schade finde, da ich Stutenbissigkeit und Konkurrenz überhaupt nicht mag 🙏🏻 \nUnd so ist jede Frau, die an einer wirklichen Co Kreation interessiert ist, ein absolutes Geschenk 💖 Wir sind letztlich alle sooo einzigartig und ein echtes Interesse an einem ehrlichen Miteinander und einem gegenseitigen Bestärken, gerade von Frau zu Frau, hat eine enorme Schubkraft und zwar auf ALLEN Ebenen 🙏🏻 Und wenn sich dann eine Zusammenarbeit allmählich in eine tiefe Seelenverbindung und freundschaftliche Schwesternschaft entwickelt, ist das wirklich wunderschön 💖 Danke dafür 🙏🏻\n@cherylangelika \nLet’s rise up and shine, power on, rock‘n roll & Namasté\n💪🏻💖🦄☀️🌊🧚🏻😇💋🙏🏻✨\n\n#letsrock #women #girlpower #actresses #voiceactresses #togetherwearestronger #namaste #soulsisters #workinggirls #womenempowered #acting #hippiespirits #awakening #spicegirlsforever #mood #starseeds #astrology #energies #lightworkers #openheart #soulconnection #grateful #ınstagood #fyp","sisterhood, hippiespirits, spicegirlsforever, acting, fyp, grateful, namaste, womensupportingwomen, soulsisters, awakening, astrology, women, togetherwearestronger, openheart, soulconnection, womanempowerment, womenempowered, girlpower, mood, lightworkers, letsrock, starseeds, actresses, energies, voiceactresses, workinggirls",cherylangelika
10.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447213903_933507425131507_7329144174653923934_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=D8vx4NvlMLUQ7kNvgF6RQD9&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAPl2mZaWwyVynPsh3uoMBeXIK0WNTvA7dtPfmEpPdy5Q&oe=6663FD7F&_nc_sid=49ed71,Note\n\n#IfaIsNotDogma #ifabooks #ifaquotes #Orisha #orisa #Olusegundaramola #santeria #lucumi #Knowwhoyouare #Ori #awakenow #awakening,"Orisha, Olusegundaramola, IfaIsNotDogma, santeria, Ori, ifabooks, ifaquotes, lucumi, awakening, awakenow, Knowwhoyouare, orisa",
11.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447595136_3714246242197953_5944311408318166054_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=IkDm-az4evYQ7kNvgFBsAah&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAxFGi8UBuVccJ7geN6HCJJk1fJnhKdcYZqRMelIuLBJA&oe=6663F4A8&_nc_sid=49ed71,"What is a Psycho-Spiritual Response to Current World Events? \n\n“Richard Harvey is a psycho-spiritual psychotherapist and spiritual teacher whose work goes beyond the present day conceptual and methodological structures of psychology and spirituality. From a deep sense of caring he is refining an approach to contemporary dilemmas that is arguably the only intelligent way to address the problems of mankind’s future. I wholeheartedly endorse his work, his marvelous writings, and encourage you to pay close attention to his revolutionary courses and seminars.” – Dr Mukesh Aggarwal, MD, VHCA Herbals, CEO at Ayurveda Consultants\n\nIn ‘A Psycho-Spiritual Response to Current World Events’ Richard Harvey writes: “Today we are facing a number of extraordinary world events. In human history these events may be unprecedented and yet the reactions or perhaps the responses we have to these events are quintessentially human. As humans we experience fear, anger, loathing, disgust, joy, exhilaration and empathy, sometimes to an extraordinary degree of intensity and strength and at other times as mere background hums to the passing of days. But when those days and their passing are under threat, emotions, experience and responses become acute, powerful for when we feel in genuine peril the threat is palpable, a reality.” – Richard Harvey\n\nCarry on reading Richard’s essay ‘A Psycho-Spiritual Response to Current World Events’ at www.therapyandspirituality.com/articles/psycho-spiritual-response-world-events.html\n\nwww.centerforhumanawakening.com/SAT-Online-Training.html\n\nwww.therapyandspirituality.com\n\nwww.centerforhumanawakening.com/Courses.html\n\nwww.youtube.com/@Center_for_Human_Awakening\n\n#psychotherapy #personalgrowth #personaldevelopment #meditation #spirituality #onlinecourses #sacredattentiontherapy #richardharvey #awakening #groupwork #spiritualretreats #spiritualjourney #enlightenment #therapy #counseling #spiritualteaching #spiritualteacher #psychospiritualpsychotherapy #transpersonal #consciousness #compassion #awareness#futureofhumankind#worldconflicts","spiritualretreats, awareness, spiritualjourney, worldconflicts, awakening, personaldevelopment, personalgrowth, spiritualteacher, consciousness, enlightenment, richardharvey, counseling, groupwork, therapy, meditation, futureofhumankind, psychotherapy, transpersonal, sacredattentiontherapy, psychospiritualpsychotherapy, spiritualteaching, compassion, onlinecourses, spirituality",Center_for_Human_Awakening
12.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447725203_2443786696010250_5055474091025992075_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=kL_jTKWQU9MQ7kNvgEPiEkK&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCDl6mi8wQWs3gWiyVYx4_Zzg01xV8ohhI_NeTpYHyj_A&oe=666416E4&_nc_sid=49ed71,"✨ Le jeu cosmique de Mahasadashiva : dévoiler l’univers intérieur | LIVE SPH Darshan\n\n🌌 Soyez témoin du spectacle divin alors que Paramashiva se manifeste sous la grande forme de Bhagavan Mahasadashiva Murthy, orné de 25 têtes, 50 mains et 75 yeux. Faites l’expérience du profond Pancha Krityas – les cinq actions cosmiques : création, subsistance, rajeunissement, illusion (à la fois introduire et retirer) et libération. Ces actions divines et leurs 25 combinaisons uniques se déroulent d’un seul coup, émanant de l’espace de l’Unité.\n\n💫 Découvrez comment Bhagavan Mahasadashiva Murthy éveille les 25 dimensions en nous, nous connectant au cosmos et nous bénissant avec l’expérience suprême de l’Unité avec Paramashiva. Grâce à sa grâce divine, observez notre potentiel cognitif être pleinement activé, nous propulsant vers des états de conscience supérieurs et dans les royaumes supérieurs de l’univers.\n\n🔱 Rejoignez-nous et soyez élevé alors que LE SUPRÊME PONTIFE DE L’HINDOUISME (SPH), BHAGAVAN SRI NITHYANANDA PARAMASHIVAM, incarne Bhagavan Mahasadashiva Murthy, nous guidant dans l’immensité de son existence cosmique.\n\n🔴 Darshan en direct sur Facebook, Instagram, Twitter/ @SriNithyananda , & YouTube/ @NithyanandaTV : 1H00 Métropole\n\nRejoignez Paramashivoham aujourd’hui : ecitizen.info/psm\n\n#Shiva #Hindu #Prayer #Faith #Miracle #Awakening","Shiva, Hindu, Awakening, Faith, Prayer, Miracle","SriNithyananda, NithyanandaTV"
13.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447852525_1653384658753585_7383138618367635043_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=pJp2o_E1NwwQ7kNvgEyU_zA&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAKRv5ATZsEr8T6rk8WJU1Vz1hO1fSCby9DuUjNdg2NQw&oe=6664191E&_nc_sid=49ed71,"Focus on your breath, align your thoughts and just for this moment focus on breathing. \n\nInhale \nHold \nExhale \n\nFor the forest holds the answers, as you learn the forest is - For Rest \n\n❤️ \n\nSx \n\n#wildwomen #wildwoman #spiritualjourney #spiritualgrowth #awakening #meditate #meditation #manifesting #motherearth #holistichealing #innerwork #innerchildhealing #healer #energywork #gratitude #higherself #wisdom #oracle #tarot #divineguidance #divinemasculine #divinefeminine #sisterhood #breathwork #starseeds #mandala #ascension #shamanic #cacao #lifecoach","sisterhood, meditate, innerchildhealing, healer, holistichealing, spiritualjourney, awakening, wisdom, oracle, breathwork, spiritualgrowth, higherself, energywork, divinefeminine, meditation, divinemasculine, motherearth, tarot, mandala, manifesting, ascension, wildwomen, divineguidance, starseeds, shamanic, lifecoach, cacao, innerwork, gratitude, wildwoman",
14.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t39.30808-6/447771199_18026048078163166_7929222033317171892_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Y2I2XuEOMo4Q7kNvgEwXPBd&edm=AA0rjkIAAAAA&ccb=7-5&oh=00_AYAtuj30g_VDVQkCWjg_FJcBEazicxKJsjWa_FsglnsFgA&oe=66642690&_nc_sid=49ed71,"Swift healing is a soul journey initiation to ancient womb wisdom wellness within \n\nAs you know you, you heal you, you empower you, you grow you \n\n👍 \n\n#knowthyself and #bekindtoyourself \n\nHonor ~ Heart ~ Harmony ~ Healing \n\nSakïna Circle Heritage Spa \n\n@sakinacircle ✨\n.\n.\n.\n#sufipoetry #sufi #love #awareness #consciousness #expand #bemindful #bekindtoyourself #mentalwellness #knowyourworth #selflove #sakinajourney #selfawareness #trauma #understanding #wisdom #wombwellness #mystic #seeker #soulawakening #awakening #higherconsciousness #higherpurpose #innerpeace #meditate #elevate #evolve #sakinaeducationsystem #sakinatea","expand, sufi, meditate, elevate, knowthyself, sakinaeducationsystem, awareness, evolve, knowyourworth, sakinatea, bekindtoyourself, sufipoetry, awakening, wisdom, higherconsciousness, mystic, consciousness, wombwellness, soulawakening, higherpurpose, love, selflove, understanding, bemindful, trauma, selfawareness, seeker, innerpeace, sakinajourney, mentalwellness",sakinacircle
15.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447223153_831852188280578_4623952096452826490_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ZvWqtI97fxMQ7kNvgGneNZ8&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDypXnLj7hLBtVjZXP3_9zga9TYnl-nf82SD_RlzGlVRQ&oe=666403AA&_nc_sid=49ed71,"""Anche l'idea che devi riuscire a (di)mostrare il tuo valore è l'ennesima illusione. \nQuello che Sei si mostra da Sé.""\n(Maria Antonietta Scarafile)\n#museodellemura #romacapitale \n#ancientarchitecture #monumentiromani \n#beautifulplaces #beautifuldestinations #beautifulworld\n#dametraveler \n#collectionofmoment  #dontstopdreamingbig #enjoylife #livelovelife #alwayssmile #innerstrength\n#siiluceaffinchetuttivedano\n#beyourself #bethelightinthedarkness\n#risvegliodicoscienza #selfcounciousness #findyourself #enlightenment #awakening","monumentiromani, alwayssmile, selfcounciousness, dametraveler, risvegliodicoscienza, innerstrength, museodellemura, beyourself, beautifulworld, awakening, beautifulplaces, enlightenment, livelovelife, findyourself, siiluceaffinchetuttivedano, romacapitale, ancientarchitecture, dontstopdreamingbig, beautifuldestinations, bethelightinthedarkness, collectionofmoment, enjoylife",
16.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447778843_859466482877691_2314061060734184236_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Zp5tVb-a0NMQ7kNvgGVBn3j&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBPuc2ZLw_P1XIsRR53hZeZFR3bktwAC90Ln0Y9UQxACA&oe=6664267F&_nc_sid=49ed71,Note\n\n#IfaIsNotDogma #ifabooks #ifaquotes #Orisha #orisa #Olusegundaramola #santeria #lucumi #Knowwhoyouare #Ori #awakenow #awakening,"Orisha, Olusegundaramola, IfaIsNotDogma, santeria, Ori, ifabooks, ifaquotes, lucumi, awakening, awakenow, Knowwhoyouare, orisa",
17.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/447819085_1546324265922924_945374084870387013_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ohW27gqUERgQ7kNvgGIehgZ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCmrkMSoQn7RnI2dnH_hA9nxYpoZQgvQmN8Aua9msVg0w&oe=6663FD00&_nc_sid=49ed71,"Accomplist, productivity for imperfect humans is now available for iOS ( http://tinyurl.com/AccomplistiOS ) and Android ( http://tinyurl.com/AccomplistAndroid ). \n""Wrong turns are a part of every journey."" Adam Savage\n\n#perfectionismrecovery #recoveringperfectionist #youaremorethanenough #youareworthy #bekindtoyourself #perfectionism #mindset #mindsetmatters #mindsetshift  #femaleempowerment #progressnotperfection #affirmations #awakening #motivation #productivityhabits #selfawareness #success #writing #writinglife #writingcommunity","youareworthy, perfectionismrecovery, productivityhabits, mindset, affirmations, recoveringperfectionist, bekindtoyourself, mindsetshift, awakening, success, progressnotperfection, femaleempowerment, youaremorethanenough, perfectionism, mindsetmatters, motivation, writinglife, selfawareness, writing, writingcommunity",
18.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/447624307_423057060600504_6080310951110852960_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7T2J-i0o8AMQ7kNvgEusP3x&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYC2Pkm3PhE_XK19egxLqDf6OwSSO8_foHT_Uq-xqR709w&oe=66642272&_nc_sid=49ed71,"Aho family ✨ My name is Alexia and my offering is a  transformational dance journey 🪩  Move 2 iMprove 🪩  Join me while we Move 2 iMprove your… 🪩 Spiritual Health 🪩  By channeling and releasing all that trapped and stagnant energy in your vessel! 🪩 Physical Health 🪩  By simply dancing and jumping around, the calorie burn will be amazing! 🪩 Mental Health 🪩  By dancing 💃🏽 dancing is the number one activity to get your happy endorphins peaking! 🪩 What do I offer in my transformational Dance classes? 🪩 The movement of stagnant energy and trauma from your body 🪩  shamanic drumming & healing 🪩  mindset journalling 🪩  sound healing 🪩 Angelic card reading 🪩  meditation and tapping 🪩 awakening the life force energy within you - See you on the dance floor soon 🪩  Blessings ✨🧡✨\n\n🌟 **Step into the Wonderland of Illumin8te**\n🗻🏕️ **A Stunning Secret Location “Off Grid”**\n\nJoin us at the Illumin8te New Earth Festival, a transformative and magical journey marking the peak of summer. Held at a stunning secret venue nestled in nature, this alcohol-free creative oasis invites you to embark on a weekend filled with connection, growth, and jubilation. Immerse yourself in a realm of boundless opportunities and empowerment, humanity here the call we are the revolution of the new earth 🙏🏽❤️🎼🌎🕊️ \n\n**🌖 Friday 5th July: Opening Cacao Ceremony**\n**7pm - 11:11pm (Adults)**\n\n**🌖 Saturday 6th July: Festival 1PM - 8PM + After Hours**\n**🌕 Sunday 7th July: Festival 11AM - 4PM (Children Friendly)**\n**🌔 Sunday 7th July 5PM - 9PM: Closing Cacao Ceremony (Adults)**\n\n**Discover a Weekend of Transformation**\nExperience an unforgettable journey at the Illumin8te new earth! Set in a stunning secret location, this festival celebrates holistic health, wellness, and ancient practices that honor the essence of being human. All ticket holders will receive the exact location via email, adding an element of mystery and excitement to the festival.\n\nTo book visit www.illumin8te.co.uk comments to receive link 🌟\n\n#illumin8te #newearthfestival #wellness #awakening #holistic #empowerment #postivechange 🎪🌳🌞","wellness, newearthfestival, holistic, awakening, empowerment, illumin8te, postivechange",
19.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/447780207_476066904861213_6922566464936378137_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=s5r33WyyKLMQ7kNvgFoaMmT&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDUVC9t1cZCWhP71HDNT1YgHyL69G673ufoZQd66WWsig&oe=6663FB18&_nc_sid=49ed71,"""Our destination is never a place, but rather a new way of looking at things"" - Henry Miller\n\nWhat's in front of you right now?  How are you seeing it?  We get to choose what we make out of what we see.\n\n#spirituality #spiritualawakening #mindfulness #theawakenedcollective #awakening #gratitude #peace #stayinginthemoment #nothought #meditation #forgiveness #bettertogivethanreceive #selflessness #selfforgetting #joyinthejourney #unconditionallove #divineorigin #thoughtsshapereality #selfawareness #innerknowing #godofourunderstanding #ourthoughtsshapeourreality #selflove #selfcompassion","bettertogivethanreceive, forgiveness, selflessness, divineorigin, unconditionallove, awakening, stayinginthemoment, theawakenedcollective, ourthoughtsshapeourreality, thoughtsshapereality, meditation, selfforgetting, spiritualawakening, innerknowing, peace, selflove, mindfulness, selfawareness, selfcompassion, nothought, spirituality, godofourunderstanding, joyinthejourney, gratitude",
